TimeKey,CustomerKey,ProductKey,Quantity,TotalAmount,RefundAmount
27,1,32,36,1318.23,808674.62
7549,9,32,5,8356.34,378982.08
8377,14,32,26,9078.23,262522.45
7603,39,32,40,9670.21,128245.67
5642,54,32,26,9794.36,841881.09
6976,65,32,30,7390.87,472208.71
3225,68,32,34,1057.7,574218.18
7624,2,31,25,8717.88,988981.44
8125,57,31,3,4191.39,400651.67
2245,79,31,3,8254.23,659644.78
7381,3,19,36,4384.16,149004.56
6321,38,19,29,2909.86,954228.15
6354,59,19,1,8888.92,668961.83
3817,4,6,12,7738.96,764766.76
4475,24,6,19,2060.52,799856.89
1113,70,6,13,4994.83,3883.89
7577,94,6,35,8913.49,745919.33
2275,5,27,18,4914.52,649822.59
5245,11,27,15,9626.37,249835.75
8145,48,27,13,8258.41,688102.81
2435,76,27,3,3858.5,554789.27
371,6,21,40,5188.44,238825.53
6528,16,21,22,4411.88,551776.39
5809,42,21,18,4862.34,643040.69
756,69,21,16,4630.16,218292.8
827,7,25,28,9803.64,940296.12
1298,99,25,32,3030.9,796214.74
1039,8,29,10,1211.44,290979.56
1124,30,29,8,3137.26,131888.05
6491,84,29,7,765.14,733228.31
721,97,29,23,5203.73,67062.11
2080,10,22,37,7777.39,496240.69
3023,29,22,1,1930.47,197669.04
504,85,22,30,580.36,806580.6
5949,12,35,40,4060.3,554875.18
7227,36,35,21,4370.06,356781.37
6979,44,35,6,1687.23,618018.54
2736,92,35,4,3274.53,447202.55
2685,13,16,4,8507.69,392557.64
7504,34,16,4,9606.38,483542.45
5580,61,16,28,7053.05,456122.12
3882,15,10,34,8560.09,961752.59
2364,60,10,1,7700.01,730883.58
919,17,9,27,4916.24,14966.11
7284,71,9,28,2606.79,824625.38
4961,18,18,4,258.1,12325.64
3450,31,18,21,144.12,323917.69
1340,19,23,28,2858.88,990173.57
8717,64,23,37,3904.79,521455.83
6931,75,23,6,4628.06,312591.27
6260,20,24,25,9125.07,746753.05
3692,21,24,3,571.94,707790.09
2518,22,24,10,7154.5,538729.65
5115,56,24,12,994.73,894933.88
2765,66,24,17,2057.64,50619.4
2186,80,24,6,466.81,734230.94
1717,95,24,11,7496.01,276032.74
7534,23,2,32,5910.07,94827.77
5674,73,2,20,7363.43,445278.71
8347,96,2,34,5446.85,177389.56
6296,25,38,31,2643.95,858679.68
7154,37,38,30,2288.31,770687.85
4642,26,28,34,235.29,222734.8
1438,93,28,8,4343.52,952711.37
2049,27,11,29,6835.25,114261.89
2639,41,11,8,1658.99,202428.07
755,77,11,12,4409.7,639139.84
6255,83,11,35,8909.19,676793.94
4785,28,33,35,688.81,186536.57
4299,32,39,19,4193.32,764668.39
5420,40,39,38,2715.21,548220.2
676,67,39,5,9596.65,324348.53
6560,33,37,7,1755.1,902920.08
3817,50,37,20,8675.49,541562.12
4513,35,20,19,1835.69,747488.01
6466,51,20,9,8749.23,950901.66
5088,43,7,18,2986.95,121084.62
2381,46,7,7,9537.56,173052.35
177,52,7,40,6929.3,39296.47
7052,45,17,34,2275.67,951900.49
6087,49,17,2,7812.41,362096.55
6777,81,17,19,3758.37,583063.49
4689,47,8,24,3706.28,908530.75
2354,53,34,9,473.92,492632.89
5859,55,5,6,1062.5,281297.39
4736,91,5,12,5397.52,363544.84
4748,58,26,7,4274.04,99494.37
6393,62,40,1,8364.87,701945.71
7683,63,4,27,1683.83,535388.23
7188,74,4,1,3818.15,479337.27
2308,72,36,34,8960.06,287465.04
8329,90,36,27,3013.19,16701.0
8537,78,12,31,9854.44,985779.7
1842,82,13,25,5425.26,522358.79
3959,86,13,26,7181.69,454648.88
3040,98,13,24,3323.41,973991.3
7712,87,30,30,170.09,707334.7
2599,100,30,36,8438.01,736798.9
4590,88,14,5,8225.64,771405.33
7604,89,1,9,8775.7,819388.39
