ProductKey,WarehouseKey,Quantity,MinimumStockLevel,MaximumStockLevel,ReorderPoint
1,9,492,154,1184,287
9,9,1358,139,1187,267
11,9,1046,124,1129,368
14,9,1329,130,1599,228
2,10,1803,141,1498,202
20,10,1168,115,1039,207
32,10,1523,191,1993,282
3,2,527,123,1601,296
6,2,1281,158,1392,357
22,2,927,137,1667,366
28,2,983,103,1054,303
31,2,934,101,1208,282
36,2,94,115,1720,284
4,5,1530,188,1346,211
16,5,1080,195,1171,373
25,5,843,110,1160,348
5,4,917,194,1129,390
15,4,28,197,1168,312
18,4,1042,138,1351,289
21,4,1147,194,1806,311
26,4,370,156,1242,255
29,4,372,140,1375,356
30,4,770,136,1301,206
7,8,1650,141,1948,309
10,8,1260,181,1187,362
27,8,1926,146,1755,345
35,8,1777,193,1970,283
40,8,867,181,1854,313
8,3,1667,140,1104,369
34,3,782,147,1814,237
12,6,1593,178,1101,210
23,6,1120,194,1427,351
38,6,413,153,1999,280
13,7,1028,178,1540,343
39,7,499,184,1037,269
17,1,589,189,1317,284
19,1,23,131,1928,258
24,1,440,120,1223,311
33,1,826,107,1312,238
37,1,278,128,1599,369
