categoryid,name,description
1,Wall Protection,pellentesque at nulla suspendisse potenti cras
2,Landscaping & Irrigation,at dolor quis odio consequat varius integer ac leo
3,Framing (Wood),dui vel nisl duis ac nibh fusce lacus purus
4,Painting & Vinyl Wall Covering,nec nisi volutpat eleifend donec ut dolor morbi vel lectus
5,Soft Flooring and Base,
6,Electrical and Fire Alarm,quisque ut erat curabitur gravida nisi at nibh in hac
7,Fire Protection,magna vestibulum aliquet ultrices erat
8,HVAC,vitae nisl aenean lectus pellentesque eget nunc donec quis orci
9,Termite Control,quis turpis eget elit sodales scelerisque mauris sit amet eros
10,Exterior Signage,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet
11,Framing (Wood),nisi nam ultrices libero non mattis pulvinar nulla pede
12,Asphalt Paving,nunc donec quis orci eget orci
13,,faucibus accumsan odio curabitur convallis duis consequat dui
14,Glass & Glazing,mattis egestas metus aenean fermentum donec ut mauris
15,Hard Tile & Stone,ac enim in tempor turpis nec euismod scelerisque quam turpis
16,Elevator,consequat varius integer ac leo pellentesque
17,Termite Control,eros elementum pellentesque quisque porta volutpat
18,Wall Protection,augue a suscipit nulla elit ac nulla sed vel enim
19,Epoxy Flooring,lorem quisque ut erat curabitur gravida
20,Hard Tile & Stone,volutpat convallis morbi odio odio elementum eu interdum
