returnid,productid,quantity,unitprice,discount,tax,totalamount
1,32,36,354.93,977.02,18.52,1318.23
2,31,25,308.49,336.77,28.40,8717.88
3,19,36,712.37,50.36,5.61,4384.16
4,6,12,730.50,839.56,5.70,7738.96
5,27,18,782.89,808.21,34.17,4914.52
6,21,40,686.00,581.87,35.04,5188.44
7,25,28,632.49,417.56,41.81,9803.64
8,29,10,819.41,991.90,14.94,1211.44
9,32,5,463.38,993.46,22.51,8356.34
10,22,37,322.25,11.63,15.11,7777.39
11,27,15,105.66,991.57,24.83,9626.37
12,35,40,368.08,262.43,15.69,4060.30
13,16,4,936.43,834.31,35.30,8507.69
14,32,26,900.49,528.27,35.95,9078.23
15,10,34,332.57,886.65,19.49,8560.09
16,21,22,667.60,44.04,25.16,4411.88
17,9,27,190.49,278.49,34.09,4916.24
18,18,4,471.93,894.16,16.10,258.10
19,23,28,754.42,753.02,20.11,2858.88
20,24,25,616.21,25.95,35.27,9125.07
21,24,3,186.95,379.12,28.37,571.94
22,24,10,910.88,827.44,28.74,7154.50
23,2,32,105.92,447.37,28.02,5910.07
24,6,19,508.05,724.00,33.82,2060.52
25,38,31,480.16,166.48,33.27,2643.95
26,28,34,653.04,721.87,37.33,235.29
27,11,29,133.79,796.04,5.14,6835.25
28,33,35,201.12,693.38,38.14,688.81
29,22,1,428.54,147.31,7.08,1930.47
30,29,8,423.37,85.78,14.05,3137.26
31,18,21,904.65,365.89,38.60,144.12
32,39,19,753.33,149.19,10.16,4193.32
33,37,7,971.43,616.12,20.21,1755.10
34,16,4,777.01,837.24,17.84,9606.38
35,20,19,196.33,743.56,23.00,1835.69
36,35,21,404.03,432.60,41.70,4370.06
37,38,30,937.96,242.49,11.17,2288.31
38,19,29,486.36,282.57,35.22,2909.86
39,32,40,634.33,986.84,28.64,9670.21
40,39,38,393.25,387.17,41.06,2715.21
41,11,8,211.47,200.06,31.53,1658.99
42,21,18,24.08,101.00,16.37,4862.34
43,7,18,169.16,677.75,36.83,2986.95
44,35,6,827.64,158.60,28.31,1687.23
45,17,34,461.08,202.05,8.36,2275.67
46,7,7,727.17,694.99,9.79,9537.56
47,8,24,719.75,267.44,16.42,3706.28
48,27,13,159.09,516.67,35.48,8258.41
49,17,2,47.16,791.07,30.13,7812.41
50,37,20,179.40,319.50,25.86,8675.49
51,20,9,986.57,949.29,19.72,8749.23
52,7,40,686.58,874.01,20.62,6929.30
53,34,9,302.80,107.76,10.97,473.92
54,32,26,565.87,455.18,35.29,9794.36
55,5,6,642.43,869.71,17.52,1062.50
56,24,12,73.23,134.92,32.79,994.73
57,31,3,326.78,905.58,29.31,4191.39
58,26,7,703.29,270.45,12.01,4274.04
59,19,1,914.21,907.11,22.94,8888.92
60,10,1,657.96,708.93,7.73,7700.01
61,16,28,984.89,533.80,38.73,7053.05
62,40,1,519.52,69.35,29.31,8364.87
63,4,27,825.25,785.13,19.60,1683.83
64,23,37,786.06,133.06,29.63,3904.79
65,32,30,55.50,620.76,42.19,7390.87
66,24,17,593.68,443.42,20.88,2057.64
67,39,5,358.82,135.95,42.15,9596.65
68,32,34,239.22,999.63,20.83,1057.70
69,21,16,889.02,913.57,37.61,4630.16
70,6,13,166.32,751.65,8.96,4994.83
71,9,28,791.29,347.36,10.16,2606.79
72,36,34,803.12,592.87,17.48,8960.06
73,2,20,664.16,866.50,40.17,7363.43
74,4,1,412.87,322.21,10.47,3818.15
75,23,6,181.13,896.28,16.77,4628.06
76,27,3,585.25,89.80,26.80,3858.50
77,11,12,608.28,455.03,36.92,4409.70
78,12,31,518.41,471.22,16.63,9854.44
79,31,3,196.37,795.28,18.84,8254.23
80,24,6,252.26,599.71,29.67,466.81
81,17,19,270.58,593.76,34.33,3758.37
82,13,25,202.76,702.62,25.51,5425.26
83,11,35,145.74,639.18,24.69,8909.19
84,29,7,786.27,581.56,26.21,765.14
85,22,30,838.73,141.05,27.29,580.36
86,13,26,899.36,281.74,14.61,7181.69
87,30,30,127.34,561.20,33.28,170.09
88,14,5,792.53,225.32,20.95,8225.64
89,1,9,684.91,119.19,32.66,8775.70
90,36,27,642.09,674.04,25.26,3013.19
91,5,12,971.60,634.69,27.91,5397.52
92,35,4,579.55,652.78,10.92,3274.53
93,28,8,493.55,952.15,16.32,4343.52
94,6,35,836.95,327.53,10.14,8913.49
95,24,11,395.87,40.75,13.85,7496.01
96,2,34,878.24,459.76,18.65,5446.85
97,29,23,507.88,887.15,37.58,5203.73
98,13,24,690.87,330.85,13.31,3323.41
99,25,32,511.66,476.29,13.31,3030.90
100,30,36,217.21,245.42,10.22,8438.01
