orderid,productid,quantity,unitprice,discount,tax,totalamount,deliverystatus
1,13,12,915.49,4.67,3.95,2242.96,
2,30,10,2790.83,4.45,3.26,2364.12,
3,21,21,778.29,2.92,3.02,3121.85,
4,29,20,457.05,1.90,3.83,2775.63,
5,26,30,713.62,3.50,3.28,3797.68,
6,39,25,3772.75,3.98,3.71,3310.87,
7,22,36,1976.72,3.54,3.42,3347.29,
8,21,10,1106.31,3.63,3.04,3792.48,
9,40,25,3714.97,1.87,3.83,3179.53,
10,9,22,3084.21,3.66,3.21,4546.85,
11,19,22,3993.74,2.86,3.70,118.15,
12,33,33,1721.57,2.82,3.62,1769.71,
13,17,15,934.35,1.24,3.32,816.80,
14,36,31,2068.29,4.45,3.78,1625.15,
15,5,13,2719.61,2.59,3.52,2507.79,
16,34,24,751.72,2.15,3.64,4829.52,
17,8,21,2049.21,1.46,3.69,1448.17,
18,25,32,68.65,1.04,3.26,764.41,
19,31,14,1337.87,3.40,3.93,3771.72,
20,28,15,212.69,2.07,3.27,3731.37,
21,18,31,1353.17,3.60,3.68,4998.41,
22,14,28,1980.40,2.47,3.80,848.78,
23,6,14,856.35,2.85,3.19,4505.64,
24,31,17,1885.26,3.11,3.75,4359.64,
25,26,30,73.32,4.05,3.25,3224.95,
26,11,15,1690.75,2.95,3.66,1448.06,
27,18,12,2189.78,1.61,3.89,4290.01,
28,9,18,3598.75,2.79,3.05,3114.87,
29,10,37,1454.92,4.20,3.29,3926.03,
30,2,23,1078.45,3.14,3.70,2127.38,
31,29,10,2611.20,1.56,3.79,4215.50,
32,14,39,3640.00,1.04,3.10,1166.34,
33,18,11,3183.94,4.62,3.68,4549.28,
34,11,35,2163.69,1.64,3.96,4899.83,
35,20,32,1319.91,1.11,3.54,4532.35,
36,25,28,755.02,3.71,3.72,3812.56,
37,24,37,3173.98,2.45,3.54,3293.49,
38,21,34,312.16,1.80,3.04,4448.41,
39,15,28,2304.69,1.09,3.84,328.66,
40,32,12,1615.90,3.32,3.61,1700.25,
41,36,20,2831.42,1.53,3.98,4693.15,
42,21,32,3689.36,1.79,3.30,4151.24,
43,7,15,3464.37,3.06,3.98,1033.06,
44,4,14,1531.17,3.89,3.46,1464.98,
45,20,12,1569.17,4.82,3.46,4324.14,
46,21,14,2161.08,4.12,3.27,3019.45,
47,39,39,1224.90,3.14,3.04,2897.33,
48,16,34,1189.08,2.21,3.73,72.97,
49,14,38,877.59,4.16,3.03,3170.47,
50,6,35,2742.19,1.55,3.69,4469.44,
51,23,17,2337.54,3.81,3.41,1980.83,
52,21,18,749.60,4.39,3.20,3933.30,
53,6,37,3808.73,2.11,3.44,592.24,
54,20,40,2841.96,2.33,3.29,4636.39,
55,4,11,3293.39,2.06,3.30,2081.35,
56,9,34,1124.40,2.33,3.38,2163.15,
57,27,11,3224.55,1.54,3.81,3648.88,
58,13,21,1032.84,3.99,3.25,1462.27,
59,27,15,3060.43,2.18,3.70,2845.49,
60,23,24,1362.55,3.81,3.36,3622.01,
61,1,17,3215.32,4.73,3.88,3283.26,
62,25,17,697.02,2.21,3.74,2509.43,
63,33,35,1647.63,1.75,3.09,764.02,
64,13,17,516.12,1.38,3.11,4437.64,
65,21,16,2525.09,4.52,3.78,1370.50,
66,20,35,404.98,4.31,3.10,2211.02,
67,11,15,1260.83,1.30,3.18,756.58,
68,38,35,1217.54,3.66,3.63,182.88,
69,17,36,3814.40,3.57,3.24,381.12,
70,4,34,2298.99,1.39,3.64,1376.75,
71,15,27,1276.87,2.80,3.24,4970.10,
72,4,24,3160.20,2.38,3.45,4418.85,
73,25,40,1194.74,3.68,3.00,1883.78,
74,30,20,539.17,2.10,3.23,4868.77,
75,32,24,3558.79,3.82,3.33,3208.05,
76,3,20,1955.88,2.41,3.51,2482.94,
77,14,17,3042.49,2.01,3.31,1693.55,
78,24,32,2499.78,1.55,3.02,530.84,
79,1,19,2249.62,2.30,3.88,2742.73,
80,5,23,553.33,4.55,3.78,1326.74,
81,30,12,546.40,3.94,3.73,3414.17,
82,14,21,3467.69,4.76,3.26,3056.98,
83,14,14,3311.13,2.48,3.50,4651.98,
84,20,31,3738.69,4.21,3.93,1780.38,
85,39,19,3616.23,1.37,3.49,3154.35,
86,6,24,2785.49,2.71,3.61,4421.31,
87,25,40,2765.48,2.04,3.87,2440.48,
88,1,13,465.62,1.55,3.43,1830.70,
89,37,29,3167.84,2.88,3.70,1260.10,
90,14,11,1937.18,2.93,3.48,2285.50,
91,20,28,2872.24,3.38,3.44,1978.93,
92,12,38,182.61,1.50,3.78,4181.61,
93,30,15,3088.58,1.53,3.30,2543.78,
94,7,29,2205.30,4.78,3.71,1465.58,
95,14,21,3366.93,3.56,3.98,4431.68,
96,30,26,2992.74,3.32,3.96,4256.90,
97,16,18,1823.73,2.75,3.03,2583.19,
98,36,39,2827.20,3.59,3.03,4769.82,
99,13,25,824.36,2.18,3.22,2905.06,
100,21,24,3840.33,4.06,3.49,849.62,
